qid,ndcg10,recall10,recall100,mrr,num_relevant
7071,0.6309297535714575,1.0,1.0,0.5,1
7073,0.6309297535714575,1.0,1.0,0.5,1
7078,1.0,1.0,1.0,1.0,1
7096,0.0,0.0,0.0,0.0,1
7097,1.0,1.0,1.0,1.0,1
7113,0.6052602440527057,1.0,1.0,0.5,2
7120,1.0,1.0,1.0,1.0,2
7123,0.43067655807339306,1.0,1.0,0.25,1
7129,0.615733440277688,0.6,1.0,1.0,5
7132,1.0,1.0,1.0,1.0,1
7133,1.0,1.0,1.0,1.0,1
7137,0.6309297535714575,1.0,1.0,0.5,1
7138,1.0,1.0,1.0,1.0,1
7146,1.0,1.0,1.0,1.0,1
716,0.6309297535714575,1.0,1.0,0.5,1
7162,0.9197207891481876,1.0,1.0,1.0,2
7164,0.0,0.0,0.0,0.0,1
7166,0.43067655807339306,1.0,1.0,0.25,1
7167,0.6309297535714575,1.0,1.0,0.5,1
7172,1.0,1.0,1.0,1.0,1
7176,1.0,1.0,1.0,1.0,1
718,0.6309297535714575,1.0,1.0,0.5,1
719,1.0,1.0,1.0,1.0,1
7193,0.38685280723454163,0.5,1.0,0.5,2
7194,1.0,1.0,1.0,1.0,1
7196,0.4415801103577823,1.0,1.0,0.2,2
7201,0.8772153153380493,1.0,1.0,1.0,2
7204,0.9217868789962071,1.0,1.0,1.0,3
7211,0.38685280723454163,1.0,1.0,0.2,1
7220,1.0,1.0,1.0,1.0,2
7223,1.0,1.0,1.0,1.0,1
7229,0.5,1.0,1.0,0.3333333333333333,2
723,0.0,0.0,1.0,0.041666666666666664,1
7231,1.0,1.0,1.0,1.0,1
7232,0.6843515475204855,0.6,1.0,1.0,5
724,0.9197207891481876,1.0,1.0,1.0,2
7242,0.9558295932317544,1.0,1.0,1.0,4
7245,0.6309297535714575,1.0,1.0,0.5,1
7249,0.8315546295836225,1.0,1.0,1.0,2
7251,1.0,1.0,1.0,1.0,2
7253,0.38685280723454163,0.5,1.0,0.5,2
7254,1.0,1.0,1.0,1.0,1
7255,0.6934264036172708,1.0,1.0,0.5,2
7257,1.0,1.0,1.0,1.0,1
7273,0.0,0.0,1.0,0.023809523809523808,1
7274,0.3333333333333333,1.0,1.0,0.14285714285714285,1
7281,1.0,1.0,1.0,1.0,1
7282,0.0,0.0,1.0,0.03571428571428571,1
7295,1.0,1.0,1.0,1.0,1
73,0.5627057907248065,0.8333333333333334,1.0,0.3333333333333333,6
7300,0.5,1.0,1.0,0.3333333333333333,1
7309,0.6309297535714575,1.0,1.0,0.5,1
7317,1.0,1.0,1.0,1.0,1
7320,0.6934264036172708,1.0,1.0,0.5,2
7325,1.0,1.0,1.0,1.0,1
7326,0.6257049680303419,0.6666666666666666,1.0,1.0,3
733,0.9066276098484507,1.0,1.0,1.0,3
7334,0.6309297535714575,1.0,1.0,0.5,1
7340,0.49818925746641285,0.6666666666666666,1.0,0.5,3
7346,1.0,1.0,1.0,1.0,3
7352,0.0,0.0,1.0,0.058823529411764705,2
7357,0.2640681225725909,0.5,0.5,0.25,2
7358,0.0,0.0,0.0,0.0,1
7363,1.0,1.0,1.0,1.0,1
7365,1.0,1.0,1.0,1.0,4
7366,1.0,1.0,1.0,1.0,1
7367,0.38685280723454163,0.5,1.0,0.5,2
7371,0.3903800499921017,0.25,0.25,1.0,4
7372,0.6131471927654584,0.5,1.0,1.0,2
7374,1.0,1.0,1.0,1.0,2
7376,0.9197207891481876,1.0,1.0,1.0,2
7377,0.38685280723454163,1.0,1.0,0.2,1
7380,0.23719771276929622,0.5,1.0,0.2,2
7386,1.0,1.0,1.0,1.0,1
7394,1.0,1.0,1.0,1.0,4
7396,0.6309297535714575,1.0,1.0,0.5,1
740,1.0,1.0,1.0,1.0,1
7407,1.0,1.0,1.0,1.0,1
7412,0.867749820489524,1.0,1.0,1.0,5
7413,0.0,0.0,1.0,0.09090909090909091,1
7414,0.6525874238732422,0.75,1.0,1.0,4
7418,1.0,1.0,1.0,1.0,1
7425,1.0,1.0,1.0,1.0,1
7429,1.0,1.0,1.0,1.0,1
7431,0.5,1.0,1.0,0.3333333333333333,1
7454,0.8706086854269929,0.8333333333333334,1.0,1.0,6
746,0.6309297535714575,1.0,1.0,0.5,1
7460,0.0,0.0,1.0,0.0625,1
7463,0.0,0.0,1.0,0.04,1
7468,1.0,1.0,1.0,1.0,1
747,1.0,1.0,1.0,1.0,2
7473,0.0,0.0,0.0,0.0,3
7487,0.0,0.0,0.0,0.0,1
7489,0.6309297535714575,1.0,1.0,0.5,1
7499,0.9134015924715543,1.0,1.0,1.0,3
750,1.0,1.0,1.0,1.0,2
7503,0.3333333333333333,1.0,1.0,0.14285714285714285,1
7515,0.9197207891481876,1.0,1.0,1.0,2
752,0.0,0.0,0.5,0.08333333333333333,2
7532,0.3562071871080222,1.0,1.0,0.16666666666666666,1
7538,1.0,1.0,1.0,1.0,1
7553,0.6509209298071326,1.0,1.0,0.5,2
7560,1.0,1.0,1.0,1.0,2
7564,0.5706417189553201,1.0,1.0,0.3333333333333333,2
7566,0.6364391809889587,0.6666666666666666,1.0,1.0,3
7568,0.21840743681816419,0.5,1.0,0.16666666666666666,2
7579,0.6309297535714575,1.0,1.0,0.5,1
759,1.0,1.0,1.0,1.0,1
7590,0.6309297535714575,1.0,1.0,0.5,1
7594,1.0,1.0,1.0,1.0,1
7597,1.0,1.0,1.0,1.0,1
7599,0.38685280723454163,1.0,1.0,0.2,1
7603,1.0,1.0,1.0,1.0,2
7605,1.0,1.0,1.0,1.0,1
761,1.0,1.0,1.0,1.0,1
7613,0.43067655807339306,1.0,1.0,0.25,1
7615,1.0,1.0,1.0,1.0,2
7616,1.0,1.0,1.0,1.0,1
7618,0.9550236580992476,1.0,1.0,1.0,4
762,0.38685280723454163,0.5,0.5,0.5,2
7623,0.43067655807339306,1.0,1.0,0.25,1
7625,0.0,0.0,1.0,0.043478260869565216,1
763,0.0,0.0,1.0,0.09090909090909091,1
7633,0.0,0.0,1.0,0.06666666666666667,1
7634,0.38685280723454163,0.5,1.0,0.5,2
7638,1.0,1.0,1.0,1.0,1
765,1.0,1.0,1.0,1.0,1
7654,1.0,1.0,1.0,1.0,1
7655,0.0,0.0,0.0,0.0,1
7666,1.0,1.0,1.0,1.0,2
7667,0.3562071871080222,1.0,1.0,0.16666666666666666,1
7671,0.0,0.0,0.0,0.0,1
7673,0.6309297535714575,1.0,1.0,0.5,1
7679,0.5249810332008933,1.0,1.0,0.3333333333333333,2
7684,0.6309297535714575,1.0,1.0,0.5,1
7688,0.0,0.0,1.0,0.03571428571428571,2
7698,0.46927872602275644,0.3333333333333333,1.0,1.0,3
77,0.3010299956639812,1.0,1.0,0.1111111111111111,1
770,1.0,1.0,1.0,1.0,2
7701,1.0,1.0,1.0,1.0,1
7708,0.0,0.0,1.0,0.010309278350515464,1
771,0.9197207891481876,1.0,1.0,1.0,2
7713,1.0,1.0,1.0,1.0,1
7718,1.0,1.0,1.0,1.0,1
772,0.8772153153380493,1.0,1.0,1.0,2
7723,1.0,1.0,1.0,1.0,1
7724,0.7606395682357036,1.0,1.0,0.5,4
7733,1.0,1.0,1.0,1.0,1
7737,0.6240505200038379,1.0,1.0,0.5,2
774,0.6131471927654584,0.5,0.5,1.0,2
7742,0.8315546295836225,1.0,1.0,1.0,2
7749,0.9197207891481876,1.0,1.0,1.0,2
7754,0.46927872602275644,0.3333333333333333,0.6666666666666666,1.0,3
7765,1.0,1.0,1.0,1.0,1
7769,1.0,1.0,1.0,1.0,1
7781,0.2890648263178879,1.0,1.0,0.1,1
7792,0.42177340954886444,1.0,1.0,0.2,2
7801,1.0,1.0,1.0,1.0,2
7805,0.5,1.0,1.0,0.3333333333333333,1
7806,0.7328286204777911,1.0,1.0,0.5,3
7807,0.0,0.0,1.0,0.019230769230769232,1
7809,1.0,1.0,1.0,1.0,1
7812,0.6713860725233041,0.6666666666666666,1.0,1.0,3
7819,0.8065735963827293,1.0,1.0,1.0,2
7821,1.0,1.0,1.0,1.0,2
7823,0.9197207891481876,1.0,1.0,1.0,2
7837,0.6309297535714575,1.0,1.0,0.5,1
7842,0.5,1.0,1.0,0.3333333333333333,1
7843,1.0,1.0,1.0,1.0,1
785,0.6131471927654584,0.5,1.0,1.0,2
7863,1.0,1.0,1.0,1.0,1
7864,0.6934264036172708,1.0,1.0,0.5,2
7865,1.0,1.0,1.0,1.0,1
7870,0.19342640361727081,0.5,1.0,0.125,2
7889,0.6131471927654584,0.5,1.0,1.0,2
7890,1.0,1.0,1.0,1.0,3
7891,0.5,1.0,1.0,0.3333333333333333,1
7898,1.0,1.0,1.0,1.0,1
7903,0.3889580943680543,1.0,1.0,0.14285714285714285,2
7912,0.3333333333333333,1.0,1.0,0.14285714285714285,1
7913,1.0,1.0,1.0,1.0,1
7915,0.6309297535714575,1.0,1.0,0.5,1
7916,1.0,1.0,1.0,1.0,1
7918,1.0,1.0,1.0,1.0,1
7919,0.6309297535714575,1.0,1.0,0.5,1
792,1.0,1.0,1.0,1.0,1
7931,1.0,1.0,1.0,1.0,1
7935,0.8772153153380493,1.0,1.0,1.0,2
7938,0.6309297535714575,1.0,1.0,0.5,1
7939,1.0,1.0,1.0,1.0,2
7943,0.6309297535714575,1.0,1.0,0.5,1
7944,1.0,1.0,1.0,1.0,1
7950,1.0,1.0,1.0,1.0,1
7953,1.0,1.0,1.0,1.0,1
7957,1.0,1.0,1.0,1.0,1
7974,1.0,1.0,1.0,1.0,1
7978,0.2960819109658652,0.3333333333333333,1.0,0.5,3
7980,1.0,1.0,1.0,1.0,1
7981,1.0,1.0,1.0,1.0,3
7982,1.0,1.0,1.0,1.0,1
7986,1.0,1.0,1.0,1.0,1
7995,1.0,1.0,1.0,1.0,1
7996,1.0,1.0,1.0,1.0,1
8000,1.0,1.0,1.0,1.0,1
8016,0.9197207891481876,1.0,1.0,1.0,2
802,0.6240505200038379,1.0,1.0,0.5,2
8022,0.17723928678404774,0.5,1.0,0.1,2
8031,1.0,1.0,1.0,1.0,1
8036,0.0,0.0,1.0,0.0625,1
8041,0.5249810332008933,1.0,1.0,0.3333333333333333,2
8056,0.0,0.0,1.0,0.034482758620689655,1
8057,0.6309297535714575,1.0,1.0,0.5,1
8058,0.6131471927654584,0.5,1.0,1.0,2
8059,0.9068250379649666,1.0,1.0,1.0,5
8065,0.5,1.0,1.0,0.3333333333333333,1
8066,1.0,1.0,1.0,1.0,1
8073,0.6978817289434457,1.0,1.0,0.5,3
8077,0.0,0.0,1.0,0.05263157894736842,1
8082,0.6240505200038379,1.0,1.0,0.5,2
8083,0.5,1.0,1.0,0.3333333333333333,1
8085,0.0,0.0,1.0,0.047619047619047616,1
8089,0.6309297535714575,1.0,1.0,0.5,1
8099,1.0,1.0,1.0,1.0,2
8106,0.0,0.0,1.0,0.011904761904761904,1
812,1.0,1.0,1.0,1.0,2
8124,0.6713860725233041,0.6666666666666666,1.0,1.0,3
8125,1.0,1.0,1.0,1.0,1
8127,0.5,1.0,1.0,0.3333333333333333,1
813,1.0,1.0,1.0,1.0,1
8132,0.6039071644781281,1.0,1.0,0.3333333333333333,3
8134,1.0,1.0,1.0,1.0,1
8137,0.6052602440527057,1.0,1.0,0.5,2
8138,1.0,1.0,1.0,1.0,1
8148,1.0,1.0,1.0,1.0,1
8149,1.0,1.0,1.0,1.0,1
8153,1.0,1.0,1.0,1.0,1
8163,0.6131471927654584,0.5,1.0,1.0,2
8165,0.38685280723454163,0.5,1.0,0.5,2
8182,1.0,1.0,1.0,1.0,3
8187,0.6309297535714575,1.0,1.0,0.5,1
8201,1.0,1.0,1.0,1.0,1
8210,0.5,1.0,1.0,0.3333333333333333,1
8212,1.0,1.0,1.0,1.0,2
8216,0.6131471927654584,0.5,1.0,1.0,2
8221,0.6309297535714575,1.0,1.0,0.5,1
8226,0.8503449055347546,1.0,1.0,1.0,2
8228,0.3333333333333333,1.0,1.0,0.14285714285714285,1
823,0.38685280723454163,0.5,1.0,0.5,2
8232,0.6309297535714575,1.0,1.0,0.5,1
8237,1.0,1.0,1.0,1.0,1
8240,0.34164240818656216,0.375,0.875,0.5,8
8241,1.0,1.0,1.0,1.0,1
8247,0.7607566881222602,0.8,1.0,1.0,5
8250,0.31546487678572877,1.0,1.0,0.125,1
8252,0.36331756126716835,0.5,1.0,0.3333333333333333,4
8253,0.2640681225725909,0.5,1.0,0.25,2
8255,0.19342640361727081,0.5,1.0,0.125,2
8257,0.0,0.0,1.0,0.041666666666666664,1
8258,1.0,1.0,1.0,1.0,1
8264,0.3391602052736161,0.2,0.2,1.0,5
8265,1.0,1.0,1.0,1.0,1
8276,1.0,1.0,1.0,1.0,1
8280,1.0,1.0,1.0,1.0,2
8281,0.5,1.0,1.0,0.3333333333333333,1
8287,0.6309297535714575,1.0,1.0,0.5,1
8292,0.787646629489165,0.8571428571428571,1.0,1.0,7
8293,1.0,1.0,1.0,1.0,1
8295,0.38685280723454163,0.5,1.0,0.5,2
8306,1.0,1.0,1.0,1.0,1
831,0.6131471927654584,0.5,1.0,1.0,2
8312,1.0,1.0,1.0,1.0,1
8314,0.0,0.0,1.0,0.045454545454545456,2
8316,0.0,0.0,0.5,0.012658227848101266,2
8317,1.0,1.0,1.0,1.0,1
8318,0.9197207891481876,1.0,1.0,1.0,2
8319,0.4864687556375333,0.75,1.0,0.3333333333333333,4
832,0.617319681505689,0.6666666666666666,1.0,1.0,3
8321,1.0,1.0,1.0,1.0,4
8322,0.3333333333333333,1.0,1.0,0.14285714285714285,1
8326,1.0,1.0,1.0,1.0,1
8333,0.6131471927654584,0.5,1.0,1.0,2
8336,0.4367467095119258,0.6666666666666666,1.0,0.3333333333333333,3
8338,1.0,1.0,1.0,1.0,1
8340,1.0,1.0,1.0,1.0,1
8345,0.6366824387328317,0.5,0.5,1.0,4
8350,0.9197207891481876,1.0,1.0,1.0,2
8355,0.0,0.0,1.0,0.043478260869565216,2
8356,0.3065735963827292,0.5,1.0,0.3333333333333333,2
8379,0.0,0.0,1.0,0.07692307692307693,1
8383,0.21840743681816419,0.5,1.0,0.16666666666666666,2
8384,0.6509209298071326,1.0,1.0,0.5,2
8385,1.0,1.0,1.0,1.0,1
8386,0.8772153153380493,1.0,1.0,1.0,2
8389,0.8829374068620365,0.8333333333333334,1.0,1.0,6
8390,0.4716276524567204,1.0,1.0,0.16666666666666666,3
8396,1.0,1.0,1.0,1.0,1
8397,1.0,1.0,1.0,1.0,1
84,0.0,0.0,1.0,0.037037037037037035,1
840,1.0,1.0,1.0,1.0,1
8401,1.0,1.0,1.0,1.0,1
8414,0.5307212739772434,0.6666666666666666,0.6666666666666666,0.5,3
8415,1.0,1.0,1.0,1.0,1
8417,0.38685280723454163,0.5,0.5,0.5,2
8418,0.0,0.0,1.0,0.07142857142857142,1
842,0.9197207891481876,1.0,1.0,1.0,2
8421,1.0,1.0,1.0,1.0,1
8428,0.0,0.0,1.0,0.07142857142857142,2
8432,0.6934264036172708,1.0,1.0,0.5,2
8440,1.0,1.0,1.0,1.0,1
8443,0.6131471927654584,0.5,1.0,1.0,2
8464,1.0,1.0,1.0,1.0,1
8469,1.0,1.0,1.0,1.0,2
847,0.6131471927654584,0.5,0.5,1.0,2
8473,0.6934264036172708,1.0,1.0,0.5,2
8487,0.0,0.0,1.0,0.09090909090909091,2
849,0.6713860725233041,0.6666666666666666,1.0,1.0,3
8490,0.0,0.0,1.0,0.045454545454545456,1
8491,0.38685280723454163,1.0,1.0,0.2,1
8493,1.0,1.0,1.0,1.0,2
8495,1.0,1.0,1.0,1.0,1
850,0.3152014104491349,0.6666666666666666,1.0,0.16666666666666666,3
8503,1.0,1.0,1.0,1.0,1
8508,1.0,1.0,1.0,1.0,1
8512,0.9828920819566879,1.0,1.0,1.0,4
8520,0.6131471927654584,0.5,1.0,1.0,2
8521,0.0,0.0,0.0,0.0,2
8522,0.43067655807339306,1.0,1.0,0.25,1
8523,1.0,1.0,1.0,1.0,1
8526,1.0,1.0,1.0,1.0,2
8527,0.0,0.0,0.0,0.0,1
8528,0.8503449055347546,1.0,1.0,1.0,2
853,0.3065735963827292,0.5,0.5,0.3333333333333333,2
8531,0.0,0.0,1.0,0.024390243902439025,1
8540,0.38685280723454163,0.5,1.0,0.5,2
8544,0.6309297535714575,1.0,1.0,0.5,1
8552,0.0,0.0,1.0,0.07692307692307693,1
8559,0.9674679834891693,1.0,1.0,1.0,3
8564,0.8503449055347546,1.0,1.0,1.0,2
8571,0.8772153153380493,1.0,1.0,1.0,2
8573,1.0,1.0,1.0,1.0,1
8574,0.6309297535714575,1.0,1.0,0.5,1
8578,0.6934264036172708,1.0,1.0,0.5,2
8579,0.6309297535714575,1.0,1.0,0.5,1
8586,1.0,1.0,1.0,1.0,1
8588,1.0,1.0,1.0,1.0,1
8590,0.9930783166417602,1.0,1.0,1.0,6
8593,0.4852658227346317,0.75,1.0,0.3333333333333333,4
8597,0.3562071871080222,1.0,1.0,0.16666666666666666,1
8599,0.6257049680303419,0.6666666666666666,1.0,1.0,3
860,0.5706417189553201,1.0,1.0,0.3333333333333333,2
8605,0.5,1.0,1.0,0.3333333333333333,1
8606,0.6309297535714575,1.0,1.0,0.5,1
8610,0.7653606369886217,0.6666666666666666,1.0,1.0,3
8613,0.5391065605018962,1.0,1.0,0.3333333333333333,3
8622,0.39780880120575696,1.0,1.0,0.14285714285714285,2
8625,0.3010299956639812,1.0,1.0,0.1111111111111111,1
8628,1.0,1.0,1.0,1.0,1
864,0.4776237035032179,0.6666666666666666,1.0,0.5,3
8642,0.3333333333333333,1.0,1.0,0.14285714285714285,1
8651,0.18154179253735267,0.3333333333333333,1.0,0.2,3
8652,0.0,0.0,1.0,0.04,1
8659,1.0,1.0,1.0,1.0,1
866,1.0,1.0,1.0,1.0,1
8660,1.0,1.0,1.0,1.0,1
8661,1.0,1.0,1.0,1.0,1
8664,0.9558295932317544,1.0,1.0,1.0,4
8669,0.0,0.0,1.0,0.025,1
867,1.0,1.0,1.0,1.0,2
8673,1.0,1.0,1.0,1.0,1
8679,0.3562071871080222,1.0,1.0,0.16666666666666666,1
8680,0.6309297535714575,1.0,1.0,0.5,1
8682,0.892210845475489,0.8333333333333334,1.0,1.0,6
8684,0.43067655807339306,1.0,1.0,0.25,1
870,0.41618115554873086,0.6666666666666666,0.6666666666666666,0.3333333333333333,3
8705,1.0,1.0,1.0,1.0,2
8709,1.0,1.0,1.0,1.0,1
8711,1.0,1.0,1.0,1.0,1
8717,0.3235866969737877,0.6666666666666666,1.0,0.16666666666666666,3
8720,1.0,1.0,1.0,1.0,2
8721,0.3333333333333333,1.0,1.0,0.14285714285714285,1
8730,0.8503449055347546,1.0,1.0,1.0,2
8731,1.0,1.0,1.0,1.0,1
8739,1.0,1.0,1.0,1.0,1
8746,1.0,1.0,1.0,1.0,1
875,1.0,1.0,1.0,1.0,1
8753,0.8503449055347546,1.0,1.0,1.0,2
8757,1.0,1.0,1.0,1.0,4
8761,1.0,1.0,1.0,1.0,1
8766,1.0,1.0,1.0,1.0,1
8779,0.0,0.0,0.0,0.0,1
878,1.0,1.0,1.0,1.0,1
8781,0.9674679834891693,1.0,1.0,1.0,3
8797,1.0,1.0,1.0,1.0,1
8799,1.0,1.0,1.0,1.0,2
88,0.21840743681816419,0.5,1.0,0.16666666666666666,2
8802,0.7495275800817669,0.75,1.0,1.0,4
8806,0.3562071871080222,1.0,1.0,0.16666666666666666,1
8809,0.0,0.0,0.0,0.0,1
8820,0.8772153153380493,1.0,1.0,1.0,2
8825,0.7246262544989281,0.75,0.75,1.0,4
8830,0.6309297535714575,1.0,1.0,0.5,1
8833,0.6309297535714575,1.0,1.0,0.5,1
8835,1.0,1.0,1.0,1.0,1
8836,0.43067655807339306,1.0,1.0,0.25,1
8840,0.6240505200038379,1.0,1.0,0.5,2
8843,0.3562071871080222,1.0,1.0,0.16666666666666666,1
8849,0.38685280723454163,1.0,1.0,0.2,1
8856,1.0,1.0,1.0,1.0,1
8857,1.0,1.0,1.0,1.0,3
8864,1.0,1.0,1.0,1.0,1
8870,1.0,1.0,1.0,1.0,1
8873,1.0,1.0,1.0,1.0,1
8888,1.0,1.0,1.0,1.0,1
889,0.6131471927654584,0.5,1.0,1.0,2
8895,0.6309297535714575,1.0,1.0,0.5,1
8896,0.28097267762005274,0.5,0.5,0.25,4
890,0.3010299956639812,1.0,1.0,0.1111111111111111,1
8903,0.31546487678572877,1.0,1.0,0.125,1
8904,0.5392968862278849,0.6,1.0,1.0,5
8913,0.6309297535714575,1.0,1.0,0.5,1
8918,1.0,1.0,1.0,1.0,1
8922,0.43067655807339306,1.0,1.0,0.25,1
8923,0.43067655807339306,1.0,1.0,0.25,1
8924,0.9197207891481876,1.0,1.0,1.0,2
8929,0.8048099750039491,0.75,1.0,1.0,4
8937,0.8529278650606567,1.0,1.0,1.0,3
8942,0.38685280723454163,0.5,1.0,0.5,2
8943,0.7227265726449519,0.6,1.0,1.0,5
8947,0.6131471927654584,0.5,1.0,1.0,2
8950,0.8503449055347546,1.0,1.0,1.0,2
8954,0.0,0.0,1.0,0.058823529411764705,1
8957,0.8065735963827293,1.0,1.0,1.0,2
8960,0.6548086577531307,0.6,1.0,1.0,5
8963,1.0,1.0,1.0,1.0,1
8968,0.9674679834891693,1.0,1.0,1.0,3
897,0.18457569677956817,0.5,1.0,0.1111111111111111,2
8971,1.0,1.0,1.0,1.0,1
8984,0.9197207891481876,1.0,1.0,1.0,2
8986,1.0,1.0,1.0,1.0,1
8997,1.0,1.0,1.0,1.0,2
8999,1.0,1.0,1.0,1.0,1
9002,0.43067655807339306,1.0,1.0,0.25,1
9004,1.0,1.0,1.0,1.0,1
9009,1.0,1.0,1.0,1.0,2
9011,0.3065735963827292,0.5,1.0,0.3333333333333333,2
9013,0.0,0.0,1.0,0.02,1
9021,0.7653606369886217,0.6666666666666666,1.0,1.0,3
9022,0.3562071871080222,1.0,1.0,0.16666666666666666,1
9027,1.0,1.0,1.0,1.0,2
9033,1.0,1.0,1.0,1.0,1
9035,0.9197207891481876,1.0,1.0,1.0,2
9036,0.9674679834891693,1.0,1.0,1.0,3
904,0.0,0.0,1.0,0.023809523809523808,1
9055,1.0,1.0,1.0,1.0,2
9056,0.9325210919548239,1.0,1.0,1.0,3
9063,0.9197207891481876,1.0,1.0,1.0,2
9068,0.38685280723454163,1.0,1.0,0.2,1
9070,1.0,1.0,1.0,1.0,1
9073,1.0,1.0,1.0,1.0,1
9080,1.0,1.0,1.0,1.0,1
9081,0.38685280723454163,1.0,1.0,0.2,1
9092,0.6309297535714575,1.0,1.0,0.5,1
9096,1.0,1.0,1.0,1.0,2
9098,1.0,1.0,1.0,1.0,1
9109,0.6309297535714575,1.0,1.0,0.5,1
911,1.0,1.0,1.0,1.0,1
9113,0.9674679834891693,1.0,1.0,1.0,3
9116,0.0,0.0,1.0,0.05263157894736842,1
912,0.8772153153380493,1.0,1.0,1.0,2
9120,1.0,1.0,1.0,1.0,1
9121,1.0,1.0,1.0,1.0,2
9124,0.6131471927654584,0.5,1.0,1.0,2
9129,0.6131471927654584,0.5,1.0,1.0,2
9130,1.0,1.0,1.0,1.0,1
9133,1.0,1.0,1.0,1.0,1
9136,0.3551588773328819,0.6,1.0,0.25,5
9138,1.0,1.0,1.0,1.0,1
9142,1.0,1.0,1.0,1.0,2
9145,0.38685280723454163,1.0,1.0,0.2,1
9154,0.6309297535714575,1.0,1.0,0.5,1
9155,0.43067655807339306,1.0,1.0,0.25,1
9156,1.0,1.0,1.0,1.0,2
9160,1.0,1.0,1.0,1.0,1
9161,1.0,1.0,1.0,1.0,2
9171,0.9197207891481876,1.0,1.0,1.0,2
9186,1.0,1.0,1.0,1.0,1
9194,0.6131471927654584,0.5,1.0,1.0,2
9198,0.5437713091520254,1.0,1.0,0.3333333333333333,2
9206,0.9447176050778178,1.0,1.0,1.0,4
9210,1.0,1.0,1.0,1.0,2
9218,1.0,1.0,1.0,1.0,3
9233,0.6309297535714575,1.0,1.0,0.5,1
9237,0.6309297535714575,1.0,1.0,0.5,1
9240,1.0,1.0,1.0,1.0,1
926,1.0,1.0,1.0,1.0,1
9272,0.6309297535714575,1.0,1.0,0.5,1
928,0.0,0.0,0.0,0.0,1
9287,0.6309297535714575,1.0,1.0,0.5,1
9289,0.32531670832675136,0.5,1.0,0.3333333333333333,4
929,1.0,1.0,1.0,1.0,1
9290,1.0,1.0,1.0,1.0,1
9292,1.0,1.0,1.0,1.0,1
9295,0.8315546295836225,1.0,1.0,1.0,2
9296,1.0,1.0,1.0,1.0,1
9298,1.0,1.0,1.0,1.0,1
9300,0.0,0.0,1.0,0.030303030303030304,1
9302,0.6131471927654584,0.5,1.0,1.0,2
9303,0.6797310500037655,1.0,1.0,0.5,3
9308,0.0,0.0,1.0,0.07692307692307693,1
9320,1.0,1.0,1.0,1.0,1
9326,0.10778915452451093,0.16666666666666666,0.6666666666666666,0.16666666666666666,6
9334,1.0,1.0,1.0,1.0,1
9338,1.0,1.0,1.0,1.0,1
9340,0.7328286204777911,1.0,1.0,0.5,3
9349,0.6131471927654584,0.5,1.0,1.0,2
935,1.0,1.0,1.0,1.0,1
9354,0.2960819109658652,0.3333333333333333,1.0,0.5,3
9367,1.0,1.0,1.0,1.0,2
9370,1.0,1.0,1.0,1.0,1
9380,0.5,1.0,1.0,0.3333333333333333,1
9385,0.0,0.0,1.0,0.08333333333333333,1
9388,0.19342640361727081,0.5,1.0,0.125,2
9393,1.0,1.0,1.0,1.0,1
9395,0.8065735963827293,1.0,1.0,1.0,2
940,1.0,1.0,1.0,1.0,1
9406,1.0,1.0,1.0,1.0,1
9407,1.0,1.0,1.0,1.0,1
9412,0.6131471927654584,0.5,1.0,1.0,2
9415,1.0,1.0,1.0,1.0,1
9418,1.0,1.0,1.0,1.0,1
9424,0.6309297535714575,1.0,1.0,0.5,1
9427,0.0,0.0,1.0,0.01818181818181818,1
943,1.0,1.0,1.0,1.0,1
9432,1.0,1.0,1.0,1.0,1
9443,0.9060254355346823,1.0,1.0,1.0,3
9451,0.3333333333333333,1.0,1.0,0.14285714285714285,1
9455,1.0,1.0,1.0,1.0,2
9457,0.9060254355346823,1.0,1.0,1.0,3
9458,0.9197207891481876,1.0,1.0,1.0,2
9462,1.0,1.0,1.0,1.0,1
9472,1.0,1.0,1.0,1.0,1
9476,0.31546487678572877,1.0,1.0,0.125,1
9483,0.0,0.0,1.0,0.09090909090909091,1
9491,0.6992148198508501,0.6,0.8,1.0,5
9492,0.3065735963827292,0.5,0.5,0.3333333333333333,2
9496,1.0,1.0,1.0,1.0,1
9497,1.0,1.0,1.0,1.0,3
9498,0.23463936301137822,0.3333333333333333,1.0,0.3333333333333333,3
9505,1.0,1.0,1.0,1.0,2
9506,1.0,1.0,1.0,1.0,1
9510,0.6309297535714575,1.0,1.0,0.5,1
9513,0.7461976723150332,1.0,1.0,1.0,3
9517,0.6309297535714575,1.0,1.0,0.5,1
9528,1.0,1.0,1.0,1.0,1
953,0.38685280723454163,0.5,0.5,0.5,2
9533,0.31546487678572877,1.0,1.0,0.125,1
9540,1.0,1.0,1.0,1.0,1
9543,0.0,0.0,1.0,0.08333333333333333,1
9549,1.0,1.0,1.0,1.0,1
9551,0.5,1.0,1.0,0.3333333333333333,1
9554,1.0,1.0,1.0,1.0,2
9556,0.6131471927654584,0.5,1.0,1.0,2
9564,0.5,1.0,1.0,0.3333333333333333,1
9565,0.3903800499921017,0.25,1.0,1.0,4
9570,0.8503449055347546,1.0,1.0,1.0,2
9574,0.4632423659320675,0.6666666666666666,1.0,0.5,3
958,0.6934264036172708,1.0,1.0,0.5,2
9596,0.9674679834891693,1.0,1.0,1.0,3
9597,0.18457569677956817,0.5,1.0,0.1111111111111111,2
9599,1.0,1.0,1.0,1.0,4
